tender_id,lot_number,bid_number,varname,Master,Using
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"tender_addressofimplementation_c","GR","IT"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"tender_addressofimplementation_n","["GR000"]","["IT000"]"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"bidder_masterid","6b18fbc2-f1dd-4a46-85ba-ad911e05d151","53943702-96b0-4769-a0bb-5a50a5ade6fe"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"bidder_country","GR","NL"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"bidder_name","Cosmos Anonymos Emporiki Etairia Ilektronikon Ipologiston Kai Synafon Eidon*Cosmos Business Systems and Telecommunications S.A.","Uni Business Centre BV"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"bid_priceUsd","1522148.625","603115.5"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"bid_price","1060000","420000"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"title","ICT supplies for EASO hotspots and offices in Greece","ICT supplies for EASO hotspots and offices in Italy"
"d54b2cd4-2bf1-43aa-82dc-a241b3a9a0c5",2,1,"bids_count","3","2"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,1,"bidder_masterid","b86e4ed0-583e-4226-9e3a-8940e189880a","310f316d-8371-4489-8b44-840f4f5c20d0"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,1,"bidder_geocodes","["MT001"]","[""]"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,1,"bidder_name","Bonnici Brothers Ltd.","Ballut Blocks Services Ltd."
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,1,"bid_priceUsd","229604.4375","148016.140625"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,1,"bid_price","190160","122588"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,2,"bidder_masterid","90b22a77-f8ee-4c33-862a-e9ada812810c","b86e4ed0-583e-4226-9e3a-8940e189880a"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,2,"bidder_country","","MT"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,2,"bidder_geocodes","[""]","["MT001"]"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,2,"bidder_name","Polidano Bros Ltd.","Bonnici Brothers Ltd."
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,2,"bid_priceUsd","225956.796875","229604.4375"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,2,"bid_price","187139","190160"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,3,"bidder_masterid","310f316d-8371-4489-8b44-840f4f5c20d0","90b22a77-f8ee-4c33-862a-e9ada812810c"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,3,"bidder_country","MT",""
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,3,"bidder_name","Ballut Blocks Services Ltd.","Polidano Bros Ltd."
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,3,"bid_priceUsd","148016.140625","225956.796875"
"d6dd5689-1bff-470c-8ae3-0b7bbbd5877c",1,3,"bid_price","122588","187139"
"d7623b1a-be9a-4d28-9003-167f61d8a86e",1,1,"title","Trees and shrubs","Pots and planters"
"d7623b1a-be9a-4d28-9003-167f61d8a86e",2,1,"title","Pots and planters","Trees and shrubs"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",1,1,"bid_priceUsd","417.69677734375","48174.81640625"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",1,1,"bid_price","308","35523"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",1,1,"title","Level Switches","Electromagnetic Flowmeters"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",2,1,"bid_priceUsd","9251.712890625","9217.80859375"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",2,1,"bid_price","6822","6797"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",2,1,"title","Conductivity Instruments","ORP Turbidity Instrument"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",3,1,"bidder_masterid","b6b15a43-573c-4b0c-977d-dd266bb6c29b","c0d50344-8c99-4f9c-8db9-e6b67774ec93"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",3,1,"bidder_name","Mekanika Ltd","Levo Laboratory Services Ltd"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",3,1,"bid_priceUsd","7422.2548828125","9251.712890625"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",3,1,"bid_price","5473","6822"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",3,1,"title","Level Transmitters","Conductivity Instruments"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",4,1,"bidder_masterid","695a3eb6-3449-447e-8bff-eae07dcd1a7c","b6b15a43-573c-4b0c-977d-dd266bb6c29b"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",4,1,"bidder_name","Etas&S Electromechanical Supplies and Services Limit","Mekanika Ltd"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",4,1,"bid_priceUsd","3264.273193359375","7422.2548828125"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",4,1,"bid_price","2407","5473"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",4,1,"title","Pressure Transmitters","Level Transmitters"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",5,1,"bid_priceUsd","9409.02734375","11281.8818359375"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",5,1,"bid_price","6938","8319"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",5,1,"title","pH Instrument with Temperature Sensors","Turbidity Instruments"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",6,1,"bidder_masterid","c0d50344-8c99-4f9c-8db9-e6b67774ec93","695a3eb6-3449-447e-8bff-eae07dcd1a7c"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",6,1,"bidder_name","Levo Laboratory Services Ltd","Etas&S Electromechanical Supplies and Services Limit"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",6,1,"bid_priceUsd","11281.8818359375","3264.273193359375"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",6,1,"bid_price","8319","2407"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",6,1,"title","Turbidity Instruments","Pressure Transmitters"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",7,1,"bidder_masterid","695a3eb6-3449-447e-8bff-eae07dcd1a7c","c0d50344-8c99-4f9c-8db9-e6b67774ec93"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",7,1,"bidder_name","Etas&S Electromechanical Supplies and Services Limit","Levo Laboratory Services Ltd"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",7,1,"bid_priceUsd","48174.81640625","9409.02734375"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",7,1,"bid_price","35523","6938"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",7,1,"title","Electromagnetic Flowmeters","pH Instrument with Temperature Sensors"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",8,1,"bidder_masterid","c0d50344-8c99-4f9c-8db9-e6b67774ec93","695a3eb6-3449-447e-8bff-eae07dcd1a7c"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",8,1,"bidder_name","Levo Laboratory Services Ltd","Etas&S Electromechanical Supplies and Services Limit"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",8,1,"bid_priceUsd","9217.80859375","417.69677734375"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",8,1,"bid_price","6797","308"
"d7ea10b4-3b30-42ee-89be-6a6b6af79592",8,1,"title","ORP Turbidity Instrument","Level Switches"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",1,1,"bidder_masterid","8048d6bb-1ce4-4e68-8e4e-d2f004078044","7b4c31e6-c257-4bb8-8341-c49232938274"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",1,1,"bidder_geocodes","[""]","["MT001"]"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",1,1,"bidder_name","Charles de Giorgio Ltd.","Technoline Ltd"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",1,1,"bid_priceUsd","152271.75","159030.5625"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",1,1,"bid_price","114900","120000"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",2,1,"bidder_masterid","324343af-a236-4aa0-84c8-3c65d2c38949","8048d6bb-1ce4-4e68-8e4e-d2f004078044"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",2,1,"bidder_name","V J Salomone Pharma Ltd","Charles de Giorgio Ltd."
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",2,1,"bid_priceUsd","212040.734375","152271.75"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",2,1,"bid_price","160000","114900"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",3,1,"bidder_masterid","7b4c31e6-c257-4bb8-8341-c49232938274","324343af-a236-4aa0-84c8-3c65d2c38949"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",3,1,"bidder_geocodes","["MT001"]","[""]"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",3,1,"bidder_name","Technoline Ltd","V J Salomone Pharma Ltd"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",3,1,"bid_priceUsd","159030.5625","212040.734375"
"d8725d3d-f3ee-4e94-bfd3-d0ef1871c8d8",3,1,"bid_price","120000","160000"
"dbbc0716-ec4d-478a-a34b-dddd969c0779",1,1,"bidder_masterid","ba8d1877-48b1-4ef7-90bc-eaf69acea55e","e217e959-78a5-4c35-bbc6-d6b225d015f9"
"dbbc0716-ec4d-478a-a34b-dddd969c0779",1,1,"bidder_name","Globeground Malta Ltd.","Air Malta plc"
"dbbc0716-ec4d-478a-a34b-dddd969c0779",1,2,"bidder_masterid","e217e959-78a5-4c35-bbc6-d6b225d015f9","ba8d1877-48b1-4ef7-90bc-eaf69acea55e"
"dbbc0716-ec4d-478a-a34b-dddd969c0779",1,2,"bidder_name","Air Malta plc","Globeground Malta Ltd."
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,1,"bidder_masterid","006d6689-c0a8-4bfa-a6e9-a09d30dac803","9962abab-245d-4925-b6f3-e944c10c29ea"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,1,"bidder_geocodes","[""]","["MT001"]"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,1,"bidder_name","Advanced Industrial Systems Ltd","TMI Ltd"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,1,"bid_priceUsd","9582.7841796875","18386.2890625"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,1,"bid_price","7329","14062"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,2,"bidder_masterid","5e9cb470-928b-44b0-92f7-a97f3cbf2532","006d6689-c0a8-4bfa-a6e9-a09d30dac803"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,2,"bidder_name","MF Electrix Ltd","Advanced Industrial Systems Ltd"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,2,"bid_priceUsd","23910.544921875","9582.7841796875"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,2,"bid_price","18287","7329"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,3,"bidder_masterid","b5bf4047-269d-4f88-bded-87b8ef6731ba","5e9cb470-928b-44b0-92f7-a97f3cbf2532"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,3,"bidder_name","ETAS & S LTD","MF Electrix Ltd"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,3,"bid_priceUsd","60407.23828125","23910.544921875"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,3,"bid_price","46200","18287"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,4,"bidder_masterid","9962abab-245d-4925-b6f3-e944c10c29ea","b5bf4047-269d-4f88-bded-87b8ef6731ba"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,4,"bidder_geocodes","["MT001"]","[""]"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,4,"bidder_name","TMI Ltd","ETAS & S LTD"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,4,"bid_priceUsd","18386.2890625","60407.23828125"
"dbe49fd1-7aba-468f-ae23-77d58d4cda51",1,4,"bid_price","14062","46200"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",1,1,"tender_awarddecisiondate","2011-12-16","2011-05-18"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",1,1,"bidder_masterid","4254af05-5cd9-4a47-ad54-9be6d8e21506","fa44497f-d13a-495b-a95c-8dd27009e826"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",1,1,"bidder_name","Labo-Pharm Ltd","Evolve Ltd"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",1,1,"bid_priceUsd","1855.3564453125","118271.0234375"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",1,1,"bid_price","1400","89244"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",1,1,"title","CT 3087/2010 Lot 5.","CT 2734/2009 Lots 1, 3, 4."
"dc17df4b-7b17-4996-9cb2-e1784d991eba",2,1,"tender_awarddecisiondate","2011-05-18","2011-12-16"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",2,1,"bidder_masterid","fa44497f-d13a-495b-a95c-8dd27009e826","4254af05-5cd9-4a47-ad54-9be6d8e21506"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",2,1,"bidder_name","Evolve Ltd","Labo-Pharm Ltd"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",2,1,"bid_priceUsd","118271.0234375","1855.3564453125"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",2,1,"bid_price","89244","1400"
"dc17df4b-7b17-4996-9cb2-e1784d991eba",2,1,"title","CT 2734/2009 Lots 1, 3, 4.","CT 3087/2010 Lot 5."
"dc8d7c52-d41d-49aa-be0e-0bb1c08c4e56",1,1,"bid_priceUsd","322539","164218.4375"
"dc8d7c52-d41d-49aa-be0e-0bb1c08c4e56",1,1,"bid_price","230507","117361"
"dc8d7c52-d41d-49aa-be0e-0bb1c08c4e56",1,1,"title","Lot 3 — Recombinant Human Erythropoietin 4000IU Injections","Lot 1 — Recombinant Human Erythropoietin 2000IU Injections"
"dc8d7c52-d41d-49aa-be0e-0bb1c08c4e56",3,1,"bid_priceUsd","164218.4375","322539"
"dc8d7c52-d41d-49aa-be0e-0bb1c08c4e56",3,1,"bid_price","117361","230507"
"dc8d7c52-d41d-49aa-be0e-0bb1c08c4e56",3,1,"title","Lot 1 — Recombinant Human Erythropoietin 2000IU Injections","Lot 3 — Recombinant Human Erythropoietin 4000IU Injections"
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,1,"bidder_masterid","8ade75d8-624b-4c08-903e-b317b8672735","271cda39-19d3-45c3-a527-0bb491b0665c"
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,1,"bidder_name","Medical Supplies Ltd.","Sidroc Services , Godrico Ltd."
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,1,"bid_priceUsd","144461.46875","824127.3125"
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,1,"bid_price","119644","682548"
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,2,"bidder_masterid","271cda39-19d3-45c3-a527-0bb491b0665c","8ade75d8-624b-4c08-903e-b317b8672735"
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,2,"bidder_name","Sidroc Services , Godrico Ltd.","Medical Supplies Ltd."
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,2,"bid_priceUsd","824127.3125","144461.46875"
"dcd2e106-f318-4fbf-a3f4-8fe1f2d63281",1,2,"bid_price","682548","119644"
"df03658a-b94a-4127-a4fa-de67e952671f",1,1,"bidder_masterid","d1f4afcf-5f53-4962-b477-24a85901af89","b5bf4047-269d-4f88-bded-87b8ef6731ba"
"df03658a-b94a-4127-a4fa-de67e952671f",1,1,"bidder_name","Attard Farm Supplies Ltd","ETAS & S LTD"
"df03658a-b94a-4127-a4fa-de67e952671f",1,1,"bid_priceUsd","99635.3359375","49532.62890625"
"df03658a-b94a-4127-a4fa-de67e952671f",1,1,"bid_price","76202","37883"
"df03658a-b94a-4127-a4fa-de67e952671f",1,2,"bidder_masterid","b5bf4047-269d-4f88-bded-87b8ef6731ba","d1f4afcf-5f53-4962-b477-24a85901af89"
"df03658a-b94a-4127-a4fa-de67e952671f",1,2,"bidder_name","ETAS & S LTD","Attard Farm Supplies Ltd"
"df03658a-b94a-4127-a4fa-de67e952671f",1,2,"bid_priceUsd","49532.62890625","99635.3359375"
"df03658a-b94a-4127-a4fa-de67e952671f",1,2,"bid_price","37883","76202"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"tender_awarddecisiondate","2020-05-04","2020-06-02"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"bidder_masterid","e806bc60-0065-4426-b9e2-70493111238a","d9276f5f-1245-4d61-a58a-e41cf6c0b27d"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"bidder_country","BE","IT"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"bidder_name","ICF Next SA","Adria Congrex Srl"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"bid_priceUsd","1461879.375","1754255.25"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"bid_price","1000000","1200000"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"title","Provision of Event Organisation Services for Events to be Held in Belgium, Mainly in the Brussels Capital Region","Provision of Event Organisation Services for Events to be held in the EU Member States (excluding Malta, Belgium, Greece and Italy), as well as Iceland, Liechtenstein, Norway and Switzerland"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",1,1,"bids_count","7","4"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"tender_awarddecisiondate","2020-05-26","2020-05-04"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"bidder_masterid","35ca7dde-8dc1-471b-bc6f-40958084f5ac","e806bc60-0065-4426-b9e2-70493111238a"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"bidder_country","MT","BE"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"bidder_name","Meeting Point Events Ltd","ICF Next SA"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"bid_priceUsd","3508510.5","1461879.375"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"bid_price","2400000","1000000"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"title","Provision of Event Organisation Services for Events to be held in Turkey","Provision of Event Organisation Services for Events to be Held in Belgium, Mainly in the Brussels Capital Region"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"bids_count","2","7"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",2,1,"ind_taxhav2_val",".","100"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"tender_awarddecisiondate","2020-06-22","2020-05-26"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"bidder_masterid","5d2538e1-a338-4c96-9abe-defc3862a5a1","35ca7dde-8dc1-471b-bc6f-40958084f5ac"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"bidder_country","IT","MT"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"bidder_name","Adria Congrex Srl","Meeting Point Events Ltd"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"bid_priceUsd","7309397","3508510.5"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"bid_price","5000000","2400000"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"title","Provision of Event Organisation Services for Events to be Held Throughout Italy","Provision of Event Organisation Services for Events to be held in Turkey"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"bids_count","5","2"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",3,1,"ind_taxhav2_val","100","."
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",4,1,"tender_awarddecisiondate","2020-06-02","2020-06-22"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",4,1,"bidder_masterid","d9276f5f-1245-4d61-a58a-e41cf6c0b27d","5d2538e1-a338-4c96-9abe-defc3862a5a1"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",4,1,"bid_priceUsd","1754255.25","7309397"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",4,1,"bid_price","1200000","5000000"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",4,1,"title","Provision of Event Organisation Services for Events to be held in the EU Member States (excluding Malta, Belgium, Greece and Italy), as well as Iceland, Liechtenstein, Norway and Switzerland","Provision of Event Organisation Services for Events to be Held Throughout Italy"
"df41eee8-7ad5-4c89-affb-0633ec0f9c98",4,1,"bids_count","4","5"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,1,"bidder_masterid","e11fd293-c6c0-4d3d-8e21-75b54dcf9a6e","785cc336-26ae-4ca0-86b0-6e9e53af88cd"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,1,"bidder_geocodes","[""]","["MT001"]"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,1,"bidder_name","Polidano Brothers Ltd","Zrar Ltd"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,2,"bidder_masterid","785cc336-26ae-4ca0-86b0-6e9e53af88cd","1d046985-e0a4-4c11-a955-551a621be0b3"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,2,"bidder_geocodes","["MT001"]","[""]"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,2,"bidder_name","Zrar Ltd","Denfar Concrete Supplies Ltd"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,3,"bidder_masterid","1d046985-e0a4-4c11-a955-551a621be0b3","abc4dd56-82d8-4790-8d39-bf8a805a0abb"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,3,"bidder_name","Denfar Concrete Supplies Ltd","Philip Agius & Sons Limited"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,4,"bidder_masterid","8b7b3fc6-7ba7-4765-8e76-9bd628d910b0","42533aef-4715-4575-8773-f5b7d0bb0e5b"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,4,"bidder_geocodes","[""]","["MT000"]"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,4,"bidder_name","Mangion Brothers (Zurrieq) Ltd","Rockcut Ltd"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,5,"bidder_masterid","42533aef-4715-4575-8773-f5b7d0bb0e5b","e11fd293-c6c0-4d3d-8e21-75b54dcf9a6e"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,5,"bidder_geocodes","["MT000"]","[""]"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,5,"bidder_name","Rockcut Ltd","Polidano Brothers Ltd"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,6,"bidder_masterid","abc4dd56-82d8-4790-8d39-bf8a805a0abb","8b7b3fc6-7ba7-4765-8e76-9bd628d910b0"
"dff8a36c-b307-4612-acea-5665b889fe2b",1,6,"bidder_name","Philip Agius & Sons Limited","Mangion Brothers (Zurrieq) Ltd"
"e02a9ca3-fd75-4bde-a005-739eb620f057",1,1,"bidder_masterid","b5187edb-5de2-4df7-8f47-65be8d10b9a7","12ee6ec3-088d-4c65-86c7-be57b28b6de6"
"e02a9ca3-fd75-4bde-a005-739eb620f057",1,1,"bidder_id","LULB26127",""
"e02a9ca3-fd75-4bde-a005-739eb620f057",1,1,"bidder_country","LU","GR"
"e02a9ca3-fd75-4bde-a005-739eb620f057",1,1,"bidder_geocodes","["LU000"]","[""]"
"e02a9ca3-fd75-4bde-a005-739eb620f057",1,1,"bidder_name","Amplexor Luxembourg Sarl","Orco Operational Research Consultants S.A."
"e02a9ca3-fd75-4bde-a005-739eb620f057",2,1,"bidder_masterid","12ee6ec3-088d-4c65-86c7-be57b28b6de6","b5187edb-5de2-4df7-8f47-65be8d10b9a7"
"e02a9ca3-fd75-4bde-a005-739eb620f057",2,1,"bidder_id","","LULB26127"
"e02a9ca3-fd75-4bde-a005-739eb620f057",2,1,"bidder_country","GR","LU"
"e02a9ca3-fd75-4bde-a005-739eb620f057",2,1,"bidder_geocodes","[""]","["LU000"]"
"e02a9ca3-fd75-4bde-a005-739eb620f057",2,1,"bidder_name","Orco Operational Research Consultants S.A.","Amplexor Luxembourg Sarl"
"e285c6cc-0b27-4909-9e34-acf1e9398b76",1,1,"title","Lot 2: Insulin Pen Needles 8 mm","Lot 1: Insulin Pen Needles 6 mm"
"e285c6cc-0b27-4909-9e34-acf1e9398b76",2,1,"title","Lot 1: Insulin Pen Needles 6 mm","Lot 2: Insulin Pen Needles 8 mm"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,1,"bidder_masterid","27750392-0922-43e4-a419-2696a850a4f9","58519de6-56aa-4fa4-aa0c-53766ee3ee1e"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,1,"bidder_geocodes","[""]","["MT001"]"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,1,"bidder_name","A M Mangion Ltd","Pharma-Cos Ltd"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,1,"bid_priceUsd","7943.52734375","78844.3828125"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,1,"bid_price","6278","62313"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,2,"bidder_masterid","7d79bd44-5094-4685-858e-01180532de9b","27750392-0922-43e4-a419-2696a850a4f9"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,2,"bidder_geocodes","["MT001"]","[""]"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,2,"bidder_name","Technoline Ltd","A M Mangion Ltd"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,2,"bid_priceUsd","81090.28125","7943.52734375"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,2,"bid_price","64088","6278"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,3,"bidder_masterid","f6a83270-821d-4d08-9dc5-c237a6827fea","7d79bd44-5094-4685-858e-01180532de9b"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,3,"bidder_name","Drugsales Ltd","Technoline Ltd"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,3,"bid_priceUsd","14471.1884765625","81090.28125"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,3,"bid_price","11437","64088"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,4,"bidder_masterid","58519de6-56aa-4fa4-aa0c-53766ee3ee1e","f6a83270-821d-4d08-9dc5-c237a6827fea"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,4,"bidder_name","Pharma-Cos Ltd","Drugsales Ltd"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,4,"bid_priceUsd","78844.3828125","14471.1884765625"
"e36acec1-8f9a-4920-a9a9-d88af97f7b48",1,4,"bid_price","62313","11437"
"e5935b47-fcbc-4663-9e57-ea49855d0120",1,1,"bidder_masterid","6f6da6cd-6248-4a93-af54-e94626c81b93","08a3b88c-73c7-43e5-b151-7e4ce5c80480"
